브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553U0001,159000,90,14310000,10759.398496240601,CQ241101200,KRW,(주)링크타운코리아,2024-11-19,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.6177406229192868,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,835.0,869.9711474439595,226.3815935488644,1123.5851150403196,326.5887401050529,55.59665606273581,1175940.0,306000.0,1518750.0,441450.0,75150.0
ST,25S,TMPT20551,Bottom,팬츠,TMPT20551K0001,179000,300,53700000,40375.93984962406,CQ241201294,KRW,(주) 와이에스코리아,2024-12-31,8.34874602352593,0.3329141081600947,1.4389287563808537,0.3883997928534438,12.654435155729821,0.0,3.4164385588518162,0.6110823407560849,11285.0,450.0,1945.0,525.0,17105.0,0.0,4618.0,826.0,3052.8223718280683,99.87423244802841,3796.3305467189466,1024.9315676555448,183.32470222682548,4126500.0,135000.0,5131500.0,1385400.0,247800.0
ST,25S,TMRL15351,Inner,긴팔티셔츠,TMRL15351K0001,89000,440,39160000,29443.60902255639,CQ241200311,KRW,(주)예경에이피,2024-12-04,5.735000369904564,1.4796182584893096,0.9062661833247022,0.3994969297921136,5.178663904712584,0.0,1.9952652215728341,0.18273285492342975,7752.0,2000.0,1225.0,540.0,7000.0,0.0,2697.0,247.0,3097.935932529407,651.0320337352962,2278.612118073537,877.916697492047,80.4024561663091,4187480.0,880000.0,3080000.0,1186680.0,108680.0
ST,25S,TMRS10751,Inner,반팔티셔츠,TMRS10751K0001,89000,670,59630000,44834.58646616541,CQ241200452,USD,TESSELLATION INTERNATIONAL LIMITED,2024-12-06,6.4481763704964115,1.9198046903898793,0.5097284900495672,0.4409262410298143,2.9999260190870753,0.0,1.3065029222460605,0.30036250647332985,8716.0,2595.0,689.0,596.0,4055.0,0.0,1766.0,406.0,4957.216838055781,1286.269142561219,2009.9504327883405,875.3569579048606,201.242879337131,6700670.0,1738650.0,2716850.0,1183220.0,272020.0
ST,25S,TMRS11151,Inner,반팔티셔츠,TMRS11151K0001,69000,1090,75210000,56548.87218045113,CQ241200448,USD,TESSELLATION INTERNATIONAL LIMITED,2024-12-06,6.759636013908412,0.630317378116446,0.5097284900495672,0.4904934526892062,2.499815047717689,0.0,1.206628689798032,0.30998002515351036,9137.0,852.0,689.0,663.0,3379.0,0.0,1631.0,419.0,8458.245172745432,687.0459421469261,2724.798402012281,1315.225271879855,337.8782274173263,11433010.0,928680.0,3683110.0,1777790.0,456710.0
ST,25S,TMRS15351,Inner,반팔티셔츠,TMRS15351K0001,69000,720,49680000,37353.38345864662,CQ241200310,KRW,(주)예경에이피,2024-12-04,4.376710808611378,1.4796182584893096,0.9062661833247022,0.3994969297921136,4.438854775467929,0.0,1.6801065325146112,0.18273285492342975,5916.0,2000.0,1225.0,540.0,6000.0,0.0,2271.0,247.0,4091.3812236442996,1065.325146112303,3195.975438336909,1209.67670341052,131.5676555448694,5530320.0,1440000.0,4320000.0,1635120.0,177840.0
ST,25S,TMRS50153,Inner,반팔티셔츠,TMRS50153K0001,59000,200,11800000,8872.180451127819,CQ241101709,USD,"Sergio Tacchini Operations, Inc.",2024-11-27,0.0,0.0,0.0,0.0,6.30021454464748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.0,0.0,0.0,0.0,0.0,0.0,1260.042908929496,0.0,0.0,0.0,0.0,1703200.0,0.0,0.0
ST,25S,TMRS50253,Inner,반팔티셔츠,TMRS50253K0001,59000,150,8850000,6654.1353383458645,CQ241101703,USD,"Sergio Tacchini Operations, Inc.",2024-11-27,0.0,0.0,0.0,0.0,6.659761781460383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.0,0.0,0.0,0.0,0.0,0.0,998.9642672190574,0.0,0.0,0.0,0.0,1350300.0,0.0,0.0
ST,25S,TMRS56053,Inner,반팔티셔츠,TMRS56053K0001,69000,120,8280000,6225.563909774436,CQ241101710,USD,"Sergio Tacchini Operations, Inc.",2024-11-27,0.0,0.0,0.0,0.0,6.599837241991566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921.0,0.0,0.0,0.0,0.0,0.0,791.980469038988,0.0,0.0,0.0,0.0,1070520.0,0.0,0.0
ST,25S,TMSL15053,Wear_etc,슬리브리스,TMSL15053K0001,69000,220,15180000,11413.533834586466,CQ241200451,USD,TESSELLATION INTERNATIONAL LIMITED,2024-12-06,6.7078493748612855,1.5402826070873714,0.5097284900495672,0.4409262410298143,2.499815047717689,0.0,1.294665976178146,0.30554117037804246,9067.0,2082.0,689.0,596.0,3379.0,0.0,1750.0,413.0,1684.8709033069467,338.86217355922173,549.9593104978916,284.82651475919215,67.21905748316934,2277440.0,458040.0,743380.0,385000.0,90860.0
ST,25S,TMSP10351,Bottom,반바지,TMSP10351K0001,89000,350,31150000,23421.052631578947,CQ241200306,KRW,(주)예경에이피,2024-12-04,5.844492121032773,0.4438854775467929,1.5425020344751055,0.3994969297921136,7.767995857068876,0.0,2.3400162758008434,0.1753347636309832,7900.0,600.0,2085.0,540.0,10500.0,0.0,3163.0,237.0,2725.271879854997,155.3599171413775,2718.7985499741067,819.0056965302952,61.367167270844114,3683750.0,210000.0,3675000.0,1107050.0,82950.0
ST,25S,TMSP19553,Bottom,반바지,TMSP19553A0001,89000,286,25454000,19138.345864661653,CQ241101044,KRW,(주)링크타운코리아,2024-11-14,3.5636605755715025,1.6275800843382406,1.9124065990974328,0.4719982244580898,5.992453946881704,0.0,1.9641932381445586,0.37286380113930606,4817.0,2200.0,2585.0,638.0,8100.0,0.0,2655.0,504.0,1701.1467041503292,465.4879041207368,1713.8418288081673,561.7592661093438,106.63904712584153,2299440.0,629200.0,2316600.0,759330.0,144144.0
ST,25S,TMSP19553,Bottom,반바지,TMSP19553F0001,89000,100,8900000,6691.729323308271,CQ241101045,KRW,(주)링크타운코리아,2024-11-14,3.5636605755715025,1.6275800843382406,1.9124065990974328,0.4719982244580898,5.992453946881704,0.0,1.9641932381445586,0.37286380113930606,4817.0,2200.0,2585.0,638.0,8100.0,0.0,2655.0,504.0,594.8065399127025,162.75800843382407,599.2453946881704,196.41932381445585,37.286380113930605,804000.0,220000.0,810000.0,265500.0,50400.0
ST,25S,TMSP19553,Bottom,반바지,TMSP19553F0002,89000,76,6764000,5085.714285714285,CQ241101046,KRW,(주)링크타운코리아,2024-11-14,3.5636605755715025,1.6275800843382406,1.9124065990974328,0.4719982244580898,5.992453946881704,0.0,1.9641932381445586,0.37286380113930606,4817.0,2200.0,2585.0,638.0,8100.0,0.0,2655.0,504.0,452.0529703336539,123.69608640970628,455.4264999630095,149.27868609898644,28.33764888658726,611040.0,167200.0,615600.0,201780.0,38304.0
