브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,25S,7FSKB0453,Bottom,스커트,7FSKB0453K0001,69000,2950,203550000,156244.00316249224,CQ241100310,KRW,세이코퍼레이션,2024-11-06,3.5482015017223927,0.0,0.4413403345738444,0.2665520832574704,3.8001878973701655,0.08739412565818701,1.1681681462977664,0.4012846936471754,4872.0,0.0,606.0,366.0,5218.0,120.0,1604.0,551.0,12813.28973337509,0.0,11210.554297241988,3446.096031578411,1183.7898462591675,17593800.0,0.0,15393100.0,4731800.0,1625450.0
I,25S,7FSKB0553,Bottom,스커트,7FSKB0553C0003,69000,2011,138759000,106510.74249483792,CQ241001973,KRW,(주)엠에스에이,2024-10-29,2.7412624081451327,0.21557217662352796,1.063295195507942,0.22795301109177113,6.000335010815023,0.08739412565818701,1.5031789613208166,0.4894071036858473,3764.0,296.0,1460.0,313.0,8239.0,120.0,2064.0,672.0,8285.1284329505,433.5156471899147,12066.673706749012,3022.8928912161623,984.1976855122389,11376227.0,595256.0,16568629.0,4150704.0,1351392.0
I,25S,7FSKB0553,Bottom,스커트,7FSKB0553K0001,69000,1760,121440000,93216.76120880892,CQ241001972,KRW,(주)엠에스에이,2024-10-29,2.7412624081451327,0.21557217662352796,1.063295195507942,0.22795301109177113,6.000335010815023,0.08739412565818701,1.5031789613208166,0.4894071036858473,3764.0,296.0,1460.0,313.0,8239.0,120.0,2064.0,672.0,7251.032343109338,379.4070308574092,10560.589619034441,2645.5949719246373,861.3565024870912,9956320.0,520960.0,14500640.0,3632640.0,1182720.0
I,25S,7FSKB0653,Bottom,스커트,7FSKB0653K0001,69000,2131,147039000,112866.4307590749,CQ241002002,KRW,(주)엠에스에이,2024-10-29,2.267877560829953,0.44571004085675375,0.7778077183578644,0.22795301109177113,4.999672272028782,0.08739412565818701,1.2737693814680757,0.4894071036858473,3114.0,612.0,1068.0,313.0,6865.0,120.0,1749.0,672.0,7162.360078363401,949.8080970657422,10654.301611693334,2714.4025519084694,1042.9265379545404,9834565.0,1304172.0,14629315.0,3727119.0,1432032.0
I,25S,7FSKM0151,Bottom,스커트,7FSKM0151C0002,119000,355,42245000,32427.05926602547,CQ241001909,KRW,주식회사 에이엠지엠브이,2024-10-29,9.043835436861386,0.7865471309236831,0.7159035460166486,0.23305100175516538,6.700216300461005,0.08739412565818701,2.5868661194823357,0.6714781988070703,12418.0,1080.0,983.0,320.0,9200.0,120.0,3552.0,922.0,3578.465359153442,279.2242314779075,2378.5767866636565,918.3374724162292,238.37476057650994,4913555.0,383400.0,3266000.0,1260960.0,327310.0
I,25S,7FSKM0151,Bottom,스커트,7FSKM0151K0001,119000,335,39865000,30600.182687657838,CQ241001910,KRW,주식회사 에이엠지엠브이,2024-10-29,9.043835436861386,0.7865471309236831,0.7159035460166486,0.23232271737468047,6.700216300461005,0.08739412565818701,2.5868661194823357,2.0872630344697,12418.0,1080.0,983.0,319.0,9200.0,120.0,3552.0,2866.0,3376.6177016801525,263.49328885943385,2244.572460654437,866.6001500265825,699.2331165473495,4636400.0,361800.0,3082000.0,1189920.0,960110.0
I,25S,7FSKM0251,Bottom,스커트,7FSKM0251C0002,99000,1139,112761000,86554.80245937503,CQ241001911,KRW,주식회사 에이엠지엠브이,2024-10-29,2.989607381890481,1.2235177592146183,1.2213329060731635,0.22795301109177113,6.199884931067884,0.08739412565818701,1.7449693756418008,0.39400184984232645,4105.0,1680.0,1677.0,313.0,8513.0,120.0,2396.0,541.0,5155.441376748792,1393.5867277454502,7061.66893648632,1987.520118856011,448.7681069704098,7078885.0,1913520.0,9696307.0,2729044.0,616199.0
I,25S,7FSKM0251,Bottom,스커트,7FSKM0251K0001,99000,470,46530000,35716.2047022882,CQ241001912,KRW,주식회사 에이엠지엠브이,2024-10-29,2.989607381890481,1.2235177592146183,1.2213329060731635,0.23232271737468047,6.199884931067884,0.08739412565818701,1.7449693756418008,1.581833674413185,4105.0,1680.0,1677.0,319.0,8513.0,120.0,2396.0,2172.0,2129.4088515683607,575.0533468308706,2913.9459176019054,820.1356065516463,743.4618269741969,2923870.0,789600.0,4001110.0,1126120.0,1020840.0
I,25S,7FSKM0353,Bottom,스커트,7FSKM0353C0001,79000,518,40922000,31411.530815109345,CQ241200679,KRW,(주)다올인터내셔널,2024-12-12,2.8767233029153227,0.0,3.162939064445885,0.21702874538449776,3.5001347326103898,0.08739412565818701,1.4310788076528123,0.8637452752550816,3950.0,0.0,4343.0,298.0,4806.0,120.0,1965.0,1186.0,3286.236153493216,0.0,1813.0697914921818,741.2988223641568,447.42005258213226,4512298.0,0.0,2489508.0,1017870.0,614348.0
I,25S,7FSKMD151,Bottom,스커트,7FSKMD151C0002,119000,1063,126497000,97098.49014023965,CQ241002012,KRW,주식회사 에이엠지엠브이,2024-10-30,4.443991289718809,0.8171350749040486,1.2868785003168037,0.23305100175516538,6.199884931067884,0.08739412565818701,1.9124747831533258,0.4697434254127552,6102.0,1122.0,1767.0,320.0,8513.0,120.0,2626.0,645.0,6432.547757248251,868.6145846230037,6590.47768172516,2032.9606944919854,499.3372612137588,8832467.0,1192686.0,9049319.0,2791438.0,685635.0
I,25S,7FSKMD251,Bottom,스커트,7FSKMD251C0001,109000,581,63329000,48611.0364837999,CQ241001914,KRW,주식회사 에이엠지엠브이,2024-10-29,10.19670961116897,1.077132598737155,0.6882287395582227,0.22795301109177113,7.19981938547364,0.08739412565818701,2.8745384497738677,0.7275560961044069,14001.0,1479.0,945.0,313.0,9886.0,120.0,3947.0,999.0,6507.365868224225,625.814039866287,4183.095062960185,1670.1068393186172,422.7100918366604,8935199.0,859299.0,5743766.0,2293207.0,580419.0
