브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,24S,VDTP30443,Bottom,트레이닝(하의),VDTP30443K0001,250000,100,25000000,18796.992481203008,CQ240100773,KRW,어패럴테크,2024-01-16,13.152631578947368,2.0518796992481203,8.544360902255638,1.4218045112781954,11.245864661654135,0.0,5.248872180451128,2.6488721804511277,17493.0,2729.0,11364.0,1891.0,14957.0,0.0,6981.0,3523.0,2311.8796992481202,205.18796992481202,1124.5864661654134,524.8872180451128,264.8872180451128,3074800.0,272900.0,1495700.0,698100.0,352300.0
V,24S,VDTP30443,Bottom,트레이닝(하의),VDTP30443K0002,250000,54,13500000,10150.375939849624,CQ250200269,EUR,Duvetica International S.R.L,2025-02-04,0.0,0.0,0.0,0.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58779.0,0.0,0.0,0.0,0.0,0.0,2142.1800000000003,0.0,0.0,0.0,0.0,3174066.0,0.0,0.0
V,24S,VDTPH0143,Bottom,트레이닝(하의),VDTPH0143C0001,99000,307,30393000,22851.879699248122,CQ231202003,KRW,주식회사 아라움,2023-12-29,5.78796992481203,0.0,3.1022556390977445,0.5984962406015037,4.7293233082706765,0.0,1.6345864661654135,0.21954887218045113,7698.0,0.0,4126.0,796.0,6290.0,0.0,2174.0,292.0,2913.0375939849628,0.0,1451.9022556390976,501.81804511278193,67.4015037593985,3874340.0,0.0,1931030.0,667418.0,89644.0
V,24S,VDTR10141,Inner,트레이닝(상의),VDTR10141C0001,330000,165,54450000,40939.84962406015,CQ240100001,KRW,대원에프앤드씨 (주),2024-01-02,11.691729323308271,0.0,8.090977443609022,1.1368421052631579,19.637593984962407,0.0,5.912781954887218,1.5165413533834586,15550.0,0.0,10761.0,1512.0,26118.0,0.0,7864.0,2017.0,3451.725563909774,0.0,3240.203007518797,975.609022556391,250.22932330827066,4590795.0,0.0,4309470.0,1297560.0,332805.0
V,24S,VDTR10141,Inner,트레이닝(상의),VDTR10141K0001,330000,180,59400000,44661.65413533834,CQ240100002,KRW,대원에프앤드씨 (주),2024-01-02,11.691729323308271,0.0,8.090977443609022,1.1368421052631579,19.637593984962407,0.0,5.912781954887218,1.5165413533834586,15550.0,0.0,10761.0,1512.0,26118.0,0.0,7864.0,2017.0,3765.5187969924814,0.0,3534.7669172932333,1064.3007518796992,272.97744360902254,5008140.0,0.0,4701240.0,1415520.0,363060.0
V,24S,VDTR10741,Inner,트레이닝(상의),VDTR10741K0001,280000,140,39200000,29473.684210526317,CQ240200011,KRW,㈜에스더블유아이이노베이션,2024-02-01,10.130827067669173,4.69172932330827,3.9218045112781956,1.0368421052631578,9.918796992481203,0.0,4.299248120300752,5.280451127819549,13474.0,6240.0,5216.0,1379.0,13192.0,0.0,5718.0,7023.0,2112.5263157894738,656.8421052631578,1388.6315789473686,601.8947368421053,739.2631578947369,2809660.0,873600.0,1846880.0,800520.0,983220.0
V,24S,VDTR30141,Inner,트레이닝(상의),VDTR30141C0001,330000,354,116820000,87834.58646616542,CQ240100018,KRW,대원에프앤드씨 (주),2024-01-02,12.578947368421053,0.0,7.8766917293233085,1.1285714285714286,15.374436090225563,0.0,5.374436090225564,1.7669172932330828,16730.0,0.0,10476.0,1501.0,20448.0,0.0,7148.0,2350.0,7640.810526315789,0.0,5442.55037593985,1902.5503759398498,625.4887218045113,10162278.0,0.0,7238592.0,2530392.0,831900.0
V,24S,VDTR30141,Inner,트레이닝(상의),VDTR30141C0002,330000,40,13200000,9924.812030075187,CQ240100019,KRW,대원에프앤드씨 (주),2024-01-02,12.578947368421053,0.0,7.8766917293233085,1.1285714285714286,15.374436090225563,0.0,5.374436090225564,1.7669172932330828,16730.0,0.0,10476.0,1501.0,20448.0,0.0,7148.0,2350.0,863.3684210526317,0.0,614.9774436090225,214.97744360902257,70.67669172932331,1148280.0,0.0,817920.0,285920.0,94000.0
V,24S,VDTR30141,Inner,트레이닝(상의),VDTR30141I0001,330000,60,19800000,14887.218045112782,CQ240100020,KRW,대원에프앤드씨 (주),2024-01-02,12.578947368421053,0.0,7.8766917293233085,1.1285714285714286,15.374436090225563,0.0,5.374436090225564,1.7669172932330828,16730.0,0.0,10476.0,1501.0,20448.0,0.0,7148.0,2350.0,1295.0526315789475,0.0,922.4661654135338,322.4661654135339,106.01503759398497,1722420.0,0.0,1226880.0,428880.0,141000.0
V,24S,VDTR30141,Inner,트레이닝(상의),VDTR30141K0001,330000,260,85800000,64511.278195488725,CQ240100021,KRW,대원에프앤드씨 (주),2024-01-02,12.578947368421053,0.0,7.8766917293233085,1.1285714285714286,15.374436090225563,0.0,5.374436090225564,1.7669172932330828,16730.0,0.0,10476.0,1501.0,20448.0,0.0,7148.0,2350.0,5611.894736842106,0.0,3997.3533834586465,1397.3533834586467,459.3984962406015,7463820.0,0.0,5316480.0,1858480.0,611000.0
