브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,25S,VDPT35151,Bottom,팬츠,VDPT35151K0001,250000,60,15000000,11538.461538461539,CQ250100618,KRW,㈜제이앤케이컴퍼니리미티드,2025-01-14,21.02769230769231,0.0,5.723846153846154,1.1576923076923078,15.12,0.0,6.280769230769231,7.573076923076923,27336.0,0.0,7441.0,1505.0,19656.0,0.0,8165.0,9845.0,1674.5538461538463,0.0,907.1999999999999,376.8461538461538,454.38461538461536,2176920.0,0.0,1179360.0,489900.0,590700.0
V,25S,VDPT35251,Bottom,팬츠,VDPT35251K0001,330000,100,33000000,25384.615384615383,CQ250200909,KRW,㈜제이앤케이컴퍼니리미티드,2025-02-28,34.48923076923077,1.04,4.571538461538461,1.1576923076923078,16.2,0.0,8.445384615384615,10.646923076923077,44836.0,1352.0,5943.0,1505.0,21060.0,0.0,10979.0,13841.0,4021.8461538461543,104.0,1620.0,844.5384615384615,1064.6923076923076,5228400.0,135200.0,2106000.0,1097900.0,1384100.0
V,25S,VDRL12951,Inner,긴팔티셔츠,VDRL12951K0001,170000,200,34000000,26153.846153846152,CQ250101002,KRW,㈜제이앤케이컴퍼니리미티드,2025-01-22,4.176923076923077,1.56,0.42153846153846153,1.2253846153846153,6.315384615384615,0.0,1.8707692307692307,2.353846153846154,5430.0,2028.0,548.0,1593.0,8210.0,0.0,2432.0,3060.0,1164.7692307692307,312.0,1263.076923076923,374.15384615384613,470.7692307692308,1514200.0,405600.0,1642000.0,486400.0,612000.0
V,25S,VDRL13551,Inner,긴팔티셔츠,VDRL13551K0001,190000,100,19000000,14615.384615384615,CQ250300468,KRW,제이제이글로벌코리아주식회사,2025-03-26,0.3669230769230769,2.0,0.8638461538461538,0.7453846153846154,8.923076923076923,0.0,1.823076923076923,1.8884615384615384,477.0,2600.0,1123.0,969.0,11600.0,0.0,2370.0,2455.0,197.61538461538464,200.0,892.3076923076924,182.3076923076923,188.84615384615384,256900.0,260000.0,1160000.0,237000.0,245500.0
V,25S,VDRS10553,Inner,반팔티셔츠,VDRS10553K0001,170000,300,51000000,39230.769230769234,CQ250100624,KRW,㈜제이앤케이컴퍼니리미티드,2025-01-14,3.0153846153846153,4.8,1.1876923076923076,1.1576923076923078,5.4,0.0,2.1607692307692306,2.417692307692308,3920.0,6240.0,1544.0,1505.0,7020.0,0.0,2809.0,3143.0,1608.2307692307693,1440.0,1620.0,648.2307692307692,725.3076923076924,2090700.0,1872000.0,2106000.0,842700.0,942900.0
V,25S,VDRS10953,Inner,반팔티셔츠,VDRS10953K0001,190000,200,38000000,29230.76923076923,CQ250100625,KRW,㈜제이앤케이컴퍼니리미티드,2025-01-14,5.065384615384615,2.4,1.1876923076923076,1.2253846153846153,5.4,0.0,2.1076923076923078,1.4792307692307691,6585.0,3120.0,1544.0,1593.0,7020.0,0.0,2740.0,1923.0,1495.6923076923076,480.0,1080.0,421.53846153846155,295.8461538461538,1944400.0,624000.0,1404000.0,548000.0,384600.0
V,25S,VDRS10953,Inner,반팔티셔츠,VDRS10953K0002,190000,1600,304000000,233846.15384615384,CQ250200717,KRW,㈜제이앤케이컴퍼니리미티드,2025-02-20,5.065384615384615,2.4,1.1876923076923076,1.2253846153846153,4.406153846153846,0.0,1.9592307692307693,1.1607692307692308,6585.0,3120.0,1544.0,1593.0,5728.0,0.0,2547.0,1509.0,11965.538461538461,3840.0,7049.846153846154,3134.769230769231,1857.2307692307693,15555200.0,4992000.0,9164800.0,4075200.0,2414400.0
V,25S,VDRS11051,Inner,반팔티셔츠,VDRS11051K0001,210000,500,105000000,80769.23076923077,CQ250200642,KRW,제이제이글로벌코리아주식회사,2025-02-17,16.198461538461537,4.8,1.9661538461538461,0.7453846153846154,7.343846153846154,0.0,4.546153846153846,1.6623076923076923,21058.0,6240.0,2556.0,969.0,9547.0,0.0,5910.0,2161.0,9455.0,2400.0,3671.9230769230767,2273.076923076923,831.1538461538462,12291500.0,3120000.0,4773500.0,2955000.0,1080500.0
V,25S,VDRS11553,Inner,반팔티셔츠,VDRS11553K0001,190000,200,38000000,29230.76923076923,CQ250300462,KRW,주식회사 와이제이글로벌,2025-03-26,5.016153846153846,3.32,0.3269230769230769,0.7830769230769231,8.26923076923077,0.0,2.54,1.5146153846153847,6521.0,4316.0,425.0,1018.0,10750.0,0.0,3302.0,1969.0,1225.230769230769,664.0,1653.846153846154,508.0,302.92307692307696,1592800.0,863200.0,2150000.0,660400.0,393800.0
V,25S,VDRS12553,Inner,반팔티셔츠,VDRS12553K0001,150000,550,82500000,63461.53846153846,CQ241201302,KRW,㈜제이앤케이컴퍼니리미티드,2024-12-31,3.246153846153846,1.56,0.42153846153846153,1.2253846153846153,5.263076923076923,0.0,1.573846153846154,1.6830769230769231,4220.0,2028.0,548.0,1593.0,6842.0,0.0,2046.0,2188.0,2691.1923076923076,858.0,2894.6923076923076,865.6153846153846,925.6923076923077,3498550.0,1115400.0,3763100.0,1125300.0,1203400.0
