브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,26S,7AWJB0961,Outer,방풍자켓,7AWJB0961C0001,159000,150,23850000,17369.582474564668,CQ251101376,KRW,주식회사 아라움,2025-11-18,6.369754724917686,2.0342891954223057,4.940313012198483,0.27051332259982885,8.122652045892984,0.08702841477742483,3.220051346764719,0.8311213611244072,8783.0,2805.0,6812.0,373.0,11200.0,120.0,4440.0,1146.0,1750.1414211740134,305.14337931334586,1218.3978068839476,483.00770201470783,124.66820416866108,2413200.0,420750.0,1680000.0,666000.0,171900.0
I,26S,7AWJB0961,Outer,방풍자켓,7AWJB0961C0002,159000,4406,700554000,510202.5358862129,CQ251101377,KRW,주식회사 아라움,2025-11-18,6.369754724917686,2.0342891954223057,4.940313012198483,0.27051332259982885,8.122652045892984,0.08702841477742483,3.220051346764719,0.8311213611244072,8783.0,2805.0,6812.0,373.0,11200.0,120.0,4440.0,1146.0,51407.48734461802,8963.07819503068,35788.40491420449,14187.54623384535,3661.920717114138,70883728.0,12358830.0,49347200.0,19562640.0,5049276.0
I,26S,7AWJM0161,Outer,방풍자켓,7AWJM0161C0001,159000,150,23850000,17369.582474564668,CQ251101589,KRW,(주)엠에스에이,2025-11-20,7.661401447572633,0.7027544493277056,6.676529887008108,0.2792161640775713,6.500297347083824,0.08702841477742483,3.230929898611897,1.055944765966088,10564.0,969.0,9206.0,385.0,8963.0,120.0,4455.0,1456.0,2205.6263870153603,105.41316739915584,975.0446020625735,484.6394847917846,158.3917148949132,3041250.0,145350.0,1344450.0,668250.0,218400.0
I,26S,7AWJM0161,Outer,방풍자켓,7AWJM0161C0002,159000,2457,390663000,284513.7609333693,CQ251101591,KRW,(주)엠에스에이,2025-11-20,7.661401447572633,0.7027544493277056,6.676529887008108,0.2792161640775713,6.500297347083824,0.08702841477742483,3.230929898611897,1.055944765966088,10564.0,969.0,9206.0,385.0,8963.0,120.0,4455.0,1456.0,36128.16021931161,1726.6676819981726,15971.230581784956,7938.394760889431,2594.4562899786783,49815675.0,2380833.0,22022091.0,10945935.0,3577392.0
I,26S,7AWJM0161,Outer,방풍자켓,7AWJM0161K0001,159000,1700,270300000,196855.26804506624,CQ251101590,KRW,(주)엠에스에이,2025-11-20,7.661401447572633,0.7027544493277056,6.676529887008108,0.2792161640775713,6.500297347083824,0.08702841477742483,3.230929898611897,1.055944765966088,10564.0,969.0,9206.0,385.0,8963.0,120.0,4455.0,1456.0,24997.099052840756,1194.6825638570995,11050.5054900425,5492.580827640225,1795.1061021423498,34467500.0,1647300.0,15237100.0,7573500.0,2475200.0
I,26S,7AWJM0363,Outer,방풍자켓,7AWJM0363C0001,139000,850,118150000,86046.79955428996,CQ251200101,KRW,(주)엠에스에이,2025-12-01,8.924038698635105,0.9471592474943069,1.945085070275445,0.2610852443322745,9.370059324369407,0.08702841477742483,3.17798761295563,1.1125132355714142,12305.0,1306.0,2682.0,360.0,12920.0,120.0,4382.0,1534.0,9534.651813817212,805.0853603701609,7964.550425713996,2701.2894710122855,945.636250235702,13146950.0,1110100.0,10982000.0,3724700.0,1303900.0
I,26S,7AWJM0463,Outer,방풍자켓,7AWJM0463C0001,139000,100,13900000,10123.152888739996,CQ251200028,KRW,주)무브 플러스,2025-12-01,8.20605427672135,0.0,2.0284873011038105,0.2857432951858782,6.59965478728805,0.08702841477742483,2.525274502124944,0.8470765705002684,11315.0,0.0,2797.0,394.0,9100.0,120.0,3482.0,1168.0,1060.7313287788463,0.0,659.965478728805,252.5274502124944,84.70765705002684,1462600.0,0.0,910000.0,348200.0,116800.0
I,26S,7AWJM0463,Outer,방풍자켓,7AWJM0463C0002,139000,1378,191542000,139497.04680683714,CQ251200030,KRW,주)무브 플러스,2025-12-01,8.20605427672135,0.0,2.0284873011038105,0.2857432951858782,6.59965478728805,0.08702841477742483,2.525274502124944,0.8470765705002684,11315.0,0.0,2797.0,394.0,9100.0,120.0,3482.0,1168.0,14616.8777105725,0.0,9094.324296882933,3479.8282639281724,1167.27151414937,20154628.0,0.0,12539800.0,4798196.0,1609504.0
I,26S,7AWJM0663,Outer,방풍자켓,7AWJM0663C0001,129000,200,25800000,18789.737016510207,CQ251101785,KRW,(주)알피티트레이딩,2025-11-24,6.164512713400926,1.394630346808233,4.1106421246537,0.23280100952961144,6.999985495264204,0.08702841477742483,2.8001392454636442,0.6897001871110918,8500.0,1923.0,5668.0,321.0,9652.0,120.0,3861.0,951.0,2118.996852472333,278.9260693616466,1399.997099052841,560.0278490927288,137.94003742221835,2921800.0,384600.0,1930400.0,772200.0,190200.0
I,26S,7AWJM0663,Outer,방풍자켓,7AWJM0663C0002,129000,3464,446856000,325438.2451259568,CQ251101786,KRW,(주)알피티트레이딩,2025-11-24,6.164512713400926,1.394630346808233,4.1106421246537,0.23280100952961144,6.999985495264204,0.08702841477742483,2.8001392454636442,0.6897001871110918,8500.0,1923.0,5668.0,321.0,9652.0,120.0,3861.0,951.0,36701.0254848208,4830.99952134372,24247.949755595204,9699.682346286063,2389.1214481528223,50605576.0,6661272.0,33434528.0,13374504.0,3294264.0
