브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
M,전년(25N),3ABMBD15N,Bag,버킷백,3ABMBD15NH0001,139000,470,65330000,48097.59401596137,CQ241001313,USD,(주)맥몰리앤드컴퍼니,2024-10-24,3.561230537147783,1.7171180739953975,2.068854048812025,0.13700000769662965,6.386663280149622,0.03848314822939035,2.0603877562015596,0.17548315592601998,4627.0,2231.0,2688.0,178.0,8298.0,50.0,2677.0,228.0,2728.616838686339,807.0454947778368,3001.7317416703227,968.3822454147329,82.4770832852294,3545210.0,1048570.0,3900060.0,1258190.0,107160.0,470,2024-12-25,2024-12-25
M,전년(25N),3ABMBD15N,Bag,버킷백,3ABMBD15NT0001,139000,1000,139000000,102335.30641693907,CQ241001314,USD,(주)맥몰리앤드컴퍼니,2024-10-24,3.561230537147783,1.7171180739953975,2.068854048812025,0.13700000769662965,6.386663280149622,0.03848314822939035,2.0603877562015596,0.17548315592601998,4627.0,2231.0,2688.0,178.0,8298.0,50.0,2677.0,228.0,5805.567741885829,1717.1180739953975,6386.663280149623,2060.3877562015596,175.48315592602,7543000.0,2231000.0,8298000.0,2677000.0,228000.0,1000,2025-02-17,2025-02-17
M,전년(25N),3ABMBD15N,Bag,버킷백,3ABMBD15NV0001,139000,160,22240000,16373.64902671025,CQ241001315,USD,(주)맥몰리앤드컴퍼니,2024-10-24,3.561230537147783,1.7171180739953975,2.068854048812025,0.13700000769662965,6.386663280149622,0.03848314822939035,2.0603877562015596,0.17548315592601998,4627.0,2231.0,2688.0,178.0,8298.0,50.0,2677.0,228.0,928.8908387017325,274.7388918392636,1021.8661248239396,329.6620409922495,28.0773049481632,1206880.0,356960.0,1327680.0,428320.0,36480.0,160,2025-01-02,2025-01-02
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NE0001,99000,800,79200000,58309.03790087464,CQ240800656,USD,(주)맥몰리앤드컴퍼니,2024-08-26,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,3430.233900574938,711.784309650804,3542.912558590593,1132.943883873252,89.89663426385586,4456800.0,924800.0,4603200.0,1472000.0,116800.0,800,2025-01-01,2025-01-01
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NG0001,99000,450,44550000,32798.83381924198,CQ240800657,USD,(주)맥몰리앤드컴퍼니,2024-08-26,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,1929.5065690734027,400.3786741785772,1992.8883142072086,637.2809346787042,50.56685677341892,2506950.0,520200.0,2589300.0,828000.0,65700.0,450,2024-12-30,2024-12-30
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NG0002,99000,120,11880000,8746.355685131195,CQ250300499,USD,(주)맥몰리앤드컴퍼니,2025-03-27,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,514.5350850862408,106.76764644762059,531.436883788589,169.94158258098778,13.484495139578378,668520.0,138720.0,690480.0,220800.0,17520.0,120,2025-05-09,2025-05-09
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NG0003,99000,150,14850000,10932.944606413994,CQ250400591,USD,(주)맥몰리앤드컴퍼니,2025-04-14,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,643.1688563578009,133.45955805952573,664.2961047357362,212.42697822623472,16.855618924472974,835650.0,173400.0,863100.0,276000.0,21900.0,150,2025-05-21,2025-05-21
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NH0001,99000,270,26730000,19679.30029154519,CQ240800658,USD,(주)맥몰리앤드컴퍼니,2024-08-26,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,1157.7039414440417,240.22720450714633,1195.7329885243253,382.36856080722254,30.340114064051352,1504170.0,312120.0,1553580.0,496800.0,39420.0,270,2024-12-25,2024-12-25
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NH0002,99000,240,23760000,17492.71137026239,CQ250300006,USD,(주)맥몰리앤드컴퍼니,2025-03-04,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,1029.0701701724815,213.53529289524118,1062.873767577178,339.88316516197557,26.968990279156756,1337040.0,277440.0,1380960.0,441600.0,35040.0,240,2025-05-11,2025-05-11
M,전년(25N),3ABQA015N,Bag,숄더백,3ABQA015NK0001,99000,5500,544500000,400874.6355685131,CQ240800580,USD,(주)맥몰리앤드컴퍼니,2024-08-23,1.8210225742147514,0.8897303870635049,2.3020619270821308,0.12622472619240035,4.428640698238241,0.03848314822939035,1.416179854841565,0.11237079282981982,2366.0,1156.0,2991.0,164.0,5754.0,50.0,1840.0,146.0,23582.8580664527,4893.517128849277,24357.52384031033,7788.989201628607,618.039360564009,30640500.0,6358000.0,31647000.0,10120000.0,803000.0,5500,2024-12-30,2024-12-30
